Unnamed: 0,Brand_Names,Category,Dosage,Dosage Frequency,Category_Label,Drug_Name_Amoxicillin,Drug_Name_Atomoxetine,Drug_Name_Azithromycin,Drug_Name_Budesonide,Drug_Name_Cefixime,Drug_Name_Cefpodoxime,Drug_Name_Cephalexin,Drug_Name_Cetirizine,Drug_Name_Clarithromycin,Drug_Name_Desloratadine,Drug_Name_Diazepam,Drug_Name_Fexofenadine,Drug_Name_Loratadine,Drug_Name_Lorazepam,Drug_Name_Methylphenidate,Drug_Name_Midazolam,Drug_Name_Nystatin,Drug_Name_Paracetamol,Drug_Name_Sulfamethoxazole/Trimethoprim,Drug_Name_Tobramycin,Drug_Name_Vancomycin,Formulation_ Liquid,Formulation_Capsule ,Formulation_Eyedrop,Formulation_Liquid,Formulation_Others,Formulation_Tablet,Dosage_Unit,Dosage_Unit_Label
22,Bio-Statin,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",1000000.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,UNT,3.0
34,Strattera,Antidepressants,10.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
50,Pediapap,Pain Relievers (Analgesics),250.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
26,Zylet,Antibiotics,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
34,Strattera,Antidepressants,10.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
12,Breyna,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",3.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
22,Bio-Statin,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",1000000.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,UNT,3.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
37,Ativan,Psycholeptics,1.0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
12,Breyna,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",3.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
12,Breyna,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",3.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
50,Pediapap,Pain Relievers (Analgesics),250.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
4,Biaxin,Antibiotics,50.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
26,Zylet,Antibiotics,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
12,Breyna,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",3.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
26,Zylet,Antibiotics,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
4,Biaxin,Antibiotics,50.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
41,Cefpoderm,Antibiotics,100.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
26,Zylet,Antibiotics,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,
41,Cefpoderm,Antibiotics,100.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
22,Bio-Statin,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",1000000.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,UNT,3.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
12,Breyna,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",3.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
12,Breyna,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",3.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
26,Zylet,Antibiotics,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
4,Biaxin,Antibiotics,50.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
41,Cefpoderm,Antibiotics,100.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
36,Diastat,Psycholeptics,2.0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
41,Cefpoderm,Antibiotics,100.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
21,Allegra,Antihistamines,180.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
4,Biaxin,Antibiotics,50.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
4,Biaxin,Antibiotics,50.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
36,Diastat,Psycholeptics,2.0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
50,Pediapap,Pain Relievers (Analgesics),250.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
49,Sulfatrim,Antibiotics,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MG/ML,1.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
14,Claritin-D,Antihistamines,10.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
3,Keflex,Antibiotics,150.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
40,Suprax,Antibiotics,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
1,Amoxi-tabs,Antibiotics,400.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
38,Nayzilam,Psycholeptics,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MG/ML,1.0
33,Concerta,Antidepressants,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,MG/ML,1.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
36,Diastat,Psycholeptics,2.0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
13,Aller-Tec,Antihistamines,10.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG,0.0
34,Strattera,Antidepressants,10.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MG,0.0
42,Firvanq,"Antidiarrheals, intestinal anti-inflammatory/anti-infective agents",25.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,MG/ML,1.0
51,Pediapap,Pain Relievers (Analgesics),120.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,MG/,2.0
20,Clarinex,Antihistamines,2.5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MG/,2.0
2,Zithromax,Antibiotics,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MG/ML,1.0
